iternum,G,E,Dx,Dz,Rx,Rz
2696,0.030546454996194527,0.07421971825153931,0.05912046268096437,0.7138790125432222,0.16987531858941782,0.023665924435076507
2697,0.03246205113828182,0.07409339074207388,0.029801325548602188,0.7109211398207623,0.17065269532410995,0.02409515295015729
2698,0.03223912871402243,0.07320801168680191,0.03616153222063313,0.7194660072741301,0.1710679900387059,0.025272147649008293
2699,0.031385281649620636,0.07379913913167041,0.039513056449916054,0.7191155319628508,0.170172648585361,0.02440977655351162
2700,0.03230447006290373,0.07450288080650827,0.03417262710306956,0.712444473867831,0.1790532903826755,0.024699348065516224
2701,0.03160688227406987,0.07498058028843092,0.2683126948085492,0.7090893621030061,0.17569307529408,0.026259712550951088
2702,0.029728321844468945,0.0749176403750544,0.05750720397285793,0.7136975500894629,0.16714532478995944,0.022867273701273876
2703,0.03202171024420987,0.07495112911514613,0.03843297997651541,0.7152221228765405,0.16889149468878042,0.02314074078331823
2704,0.03175021100627339,0.07323529636082442,0.024078839296556038,0.7143760375354601,0.16933558751707492,0.025729897715475247
2705,0.03125396427576956,0.07449479951806691,0.03893115420056426,0.7165126437726228,0.1703314826540325,0.023965781716548878
2706,0.03200509488258673,0.07446042415888413,0.033049872347518154,0.716983551564424,0.17091325702874557,0.02592511993387471
2707,0.031518925386278526,0.07403548482967459,0.03307020777593488,0.7201648587765901,0.17152689591698025,0.02454456516905971
2708,0.030504540823723957,0.07364558169375295,0.05724625153790997,0.7169218089269556,0.17217617190402487,0.02565427610407705
2709,0.030931878025117127,0.07354680222013722,0.028217396010523258,0.7199104531951572,0.17298181225424228,0.025100064342436584
2710,0.031123110984006653,0.0736683937518493,0.05150966313870057,0.7192598866379779,0.1714790923439938,0.02705804712098578
2711,0.03282248633711234,0.07525895924671837,0.038613105597703354,0.7153488708579022,0.17164334201294443,0.0259491517410978
2712,0.03267107320868451,0.07469003388415212,0.028623514444283817,0.7139559180840201,0.17396530768145685,0.024489101548881634
2713,0.031884999135914055,0.07530378712260205,0.028414414405984724,0.7147905256437219,0.1722584554682607,0.02523280453422795
2714,0.033798767901633095,0.0744843395507854,0.028509488106583773,0.7124706040257993,0.17011303746181985,0.023634934109514175
2715,0.035088120959699154,0.07364069702832596,0.05718165409305821,0.7197801211605901,0.168877006224964,0.025504267734030018
2716,0.0307296315289062,0.07428133163763129,0.046499830670654774,0.7174127205558445,0.1722935729700586,0.02488296616660512
2717,0.03286427320183619,0.07521267688792685,0.046414214429324085,0.7133247359939243,0.17135118012842926,0.024745184847194214
2718,0.03312297618907431,0.07554659960062607,0.029617957021717146,0.7151898689891981,0.17204316089982571,0.024721847037258354
2719,0.031666044712714524,0.07468451591937439,0.042185335784502655,0.7190567177274952,0.17028239369392395,0.025651587011373562
2720,0.032898485822522125,0.07462198514005412,0.041844138430188534,0.7121693647426107,0.16932848290256833,0.02502476820803207
2721,0.033039923230914967,0.0734102505704631,0.04146134578015493,0.7190281049064968,0.17088822437369305,0.023681949338187343
2722,0.031999360122110534,0.07327915404153906,0.039335550882084215,0.71714339826418,0.17043894658917966,0.023263033560436706
2723,0.031511376328442406,0.07433490422756775,0.024869726059715384,0.7139277458190918,0.17067859159863513,0.02467513311168422
2724,0.03208684670212476,0.07454386094342107,0.030900070362764855,0.7203320290731348,0.17084783121295596,0.024505238818085712
2725,0.03089162476522767,0.07503733298052913,0.06618662380977818,0.7143243162528329,0.17325774742209393,0.025743169224132664
2726,0.031840493659610336,0.07352799533501915,0.031562823032879314,0.7163239043691884,0.1737287601699,0.025544382631778717
2727,0.032868218972631126,0.07385210563307223,0.0559437095552035,0.7223451318948165,0.17146416785924332,0.024460031691452732
2728,0.031990898935043297,0.07408326864242554,0.24272797151428202,0.7176622100498365,0.17006610009981238,0.026067047096464947
2729,0.029236591218606285,0.07435746782499811,0.05348825632877972,0.719571950642959,0.1694919615983963,0.023525346232497173
2730,0.03147891706422619,0.07393686084643654,0.04394046520895284,0.7193219091581262,0.1723788004854451,0.02368842761801637
2731,0.031227243173381557,0.0743669229357139,0.06054543784779051,0.7193694322005563,0.17429355175598807,0.025710306575764782
2732,0.03151691688791565,0.07512314552846162,0.03333017440593761,0.7176002341768016,0.1725981002268584,0.02561207868806694
2733,0.03270861020554667,0.075606818108455,0.032365767791381346,0.7152034743972446,0.17406874700732852,0.028263258464310482
2734,0.03233102968205576,0.07505502746157024,0.04984553652289121,0.7124250945837601,0.17238932912764343,0.025319920609826626
2735,0.03311031498014927,0.07495366555193196,0.04154349584132433,0.7112816546274268,0.16958038120166116,0.02446160182032896
2736,0.03249871423063071,0.07455685896717984,0.0350040714054004,0.721400929533917,0.17190454576326453,0.02783460121439851
2737,0.031588277739027275,0.07331914098366447,0.04276438377311696,0.7200131416320801,0.1739238669043002,0.024946976453065872
2738,0.03247716415511525,0.07458730301131374,0.04786856703298247,0.7133787403935972,0.17149542272090912,0.02427327179390451
2739,0.032455617318982666,0.07353570700987526,0.03577401282508736,0.722883491412453,0.1731011012326116,0.024176138331708702
2740,0.03190874761861304,0.07501611696637195,0.061777989137107914,0.7157301514045052,0.1768639722596044,0.025511975359657536
2741,0.03310924096275931,0.0751463968468749,0.023138407172392243,0.7168455357136934,0.17300819573195084,0.024982673723412598
2742,0.03328017129198364,0.07452498991852222,0.03425801407707774,0.7158830761909485,0.1749653537636218,0.024700920704914177
2743,0.03230981804106547,0.07359721705965373,0.09449917434350304,0.7184044822402622,0.17476414403189783,0.023805279851607655
2744,0.03156875675220205,0.07459238430728084,0.21009403693935144,0.713998934497004,0.1711215519386789,0.02337577679882879
2745,0.031006026203217713,0.07457950581674991,0.05097095299836086,0.7215148910232212,0.1728103115506794,0.024293684522094933
2746,0.032934872028620346,0.07499464504096819,0.03434942747749712,0.7138608590416287,0.17117059230804443,0.026920644525924454
2747,0.0317245548914956,0.07469423147647278,0.09149941793926385,0.7129685749178347,0.17259591299554575,0.024902927648761997
2748,0.03300239728844684,0.07425543568704439,0.02992032397457439,0.7148758872695591,0.17078209182490472,0.024557678514848583
2749,0.03229495676477318,0.07383125761280888,0.04798393226836039,0.7262770740882211,0.17133253553639288,0.022857194928371388
2750,0.032402614374523575,0.07302295805319496,0.03442952628044978,0.7195924442747365,0.17039651067360587,0.02480962791520616
2751,0.033153084714127624,0.07444557320812474,0.02816862420624365,0.717270799305128,0.1706879171340362,0.02555388819588267
2752,0.033202052359347756,0.0743904952769694,0.02987318255169236,0.7181340741074603,0.17292692739030588,0.026412516710874828
2753,0.032329243081419365,0.07504236212243205,0.03338519979835204,0.7176314799681954,0.17146397479202435,0.022666443220299225
2754,0.033422957214972245,0.07419364510670952,0.026242078170585242,0.7123220848000568,0.17080914715062018,0.0255310976796824
2755,0.032011990637882896,0.07473353652850441,0.03691655980504077,0.7148612867230955,0.17072656556316043,0.024927102839169296
2756,0.03256945111586348,0.07509659327890562,0.08329339440831024,0.7144659628038821,0.17045234143733978,0.024724027789805248
2757,0.03065882712278677,0.0739614694662716,0.042912179158757564,0.71764962569527,0.17061965037947116,0.024953172177724216
2758,0.0316875967318597,0.07436823780122011,0.03796743107554705,0.7193118541137032,0.17333166430825772,0.02527415760509346
2759,0.03800794773775598,0.07458139372908551,0.03656880628904733,0.7139143891956495,0.1733736577241317,0.027294520855597828
2760,0.03225078077419945,0.07420613454735797,0.03535342491839243,0.7177290372226549,0.17093027804208838,0.024126092093470303
2761,0.03301234834867975,0.07507091307121774,0.03424837926159734,0.7097019034883251,0.17069777328035105,0.023840178614077362
2762,0.03263564926126729,0.075289370249147,0.04148223223772062,0.7113384967264922,0.173842653632164,0.027896947024956993
2763,0.03336482509241804,0.07507048061360484,0.12824046789951946,0.7119579418845798,0.1706119821123455,0.024379326759473137
2764,0.03151703783837349,0.0749836440967477,0.05376797307120717,0.7184751292933589,0.17099391247915185,0.02632341380028621
2765,0.03159896997006043,0.07432917213958243,0.04936453410545769,0.7187432750411655,0.17249921029028686,0.023806820178161495
2766,0.03274914484633052,0.07590403537387433,0.04172246156098402,0.7121139894361082,0.17401495187178903,0.024343702294256375
2767,0.03209801451505526,0.07481754571199417,0.05514133340962555,0.7111585865850034,0.17387855700824573,0.024232346969454185
2768,0.02973146509865056,0.07482045694537785,0.08028255322057268,0.7128762861956721,0.17190568537815756,0.022869686474618706
2769,0.03255174576264361,0.07481155512125595,0.04258250420832116,0.7171883894049603,0.17108753712280936,0.027425485298685406
2770,0.03317428586761589,0.075095411228097,0.03457691739110843,0.7114381531010503,0.17055113484030185,0.024381895185164783
2771,0.03283377833988355,0.07495419421921605,0.034992683719357716,0.716755079186481,0.17160925139551578,0.0252416157366141
2772,0.03328129979174422,0.07416484472544296,0.17771612760691863,0.7134850750798765,0.17157184948091922,0.023253333552376083
2773,0.03241806985486461,0.07383945973023125,0.14738693428428276,0.7191786118175673,0.16717615010945694,0.02558710911999578
2774,0.03037001111585161,0.07463133399901183,0.06131090069918529,0.7222137658492379,0.1681595600169638,0.023106840560617653
2775,0.031904801888310394,0.0740081975641458,0.030182063093651897,0.7128064658330835,0.1703357852023581,0.024166585229661152
2776,0.030607354948702065,0.07386769321949585,0.04047504658608333,0.7207561938659005,0.17223935606686966,0.026128710935945095
2777,0.033200715789976326,0.07445327548877052,0.03773568109001802,0.7162929021793863,0.1718009749184484,0.027261142335508182
2778,0.032736267327614456,0.07523895184630933,0.028282812229641106,0.7087264786595884,0.1704832989236583,0.0235393389897502
2779,0.031226744065466133,0.07491675375596336,0.04235362504487452,0.7177636882533198,0.17148051443307297,0.02502964671863162
2780,0.03499031285552875,0.07534930919823439,0.09057974293018164,0.7157159318094668,0.16947248837222223,0.02299562096595764
2781,0.03309029559402362,0.07529248621152795,0.029349883208456246,0.7116251250971919,0.17066286115542703,0.02415666380978149
2782,0.03135639550569265,0.07434110667394556,0.04881957857667104,0.7167621021685393,0.17227184383765512,0.02453044380830682
2783,0.0330907536022689,0.07426852797684462,0.04321823763134687,0.7146976382836051,0.17248541116714478,0.022982521063607673
2784,0.0340197654440999,0.07483422043530838,0.056068086409536394,0.7123840088429658,0.17066862596117932,0.02466405725673489
2785,0.02994961707609827,0.0736240602057913,0.3179722315753284,0.7173474327377651,0.17120963075886603,0.0247616080324287
2786,0.031132009852191677,0.0736250018943911,0.05946834944188595,0.718353447706803,0.16954500066197437,0.022550843413109364
2787,0.03211072565096876,0.07473872051290843,0.036952238651397434,0.7160342905832373,0.1710272392501002,0.026177600997945537
2788,0.031426271504682045,0.07427854220504346,0.04069569992387424,0.7113929779633231,0.17058963620144388,0.024363115024955376
2789,0.03450932264651941,0.07478239290092302,0.029939867920525696,0.716639026351597,0.17011474591234457,0.023674631491303444
2790,0.03182409857602223,0.07498530622409738,0.0328382475544577,0.7169596293698186,0.16863519406836966,0.023223766490169193
2791,0.030946973589775356,0.07464479201513788,0.05559041290341512,0.7137531093929125,0.17092582389064456,0.024246997969306034
2792,0.031978284697169845,0.07405206528694733,0.027587809275997723,0.7147215889847797,0.16985026844169782,0.024048101480888283
2793,0.03378000320947688,0.07325864745223004,0.04109219571008631,0.7201478947763857,0.1693907308837642,0.025922385003903637
2794,0.03149556862595289,0.07417389134997907,0.04183250675787744,0.7191797805869061,0.17214704466902692,0.02480850830350233
2795,0.031698500737547874,0.07410688471534978,0.03655780499558086,0.7175630356954492,0.1695304610159086,0.025202998324580814
2796,0.033344459355525345,0.07372089410605638,0.07667896544317836,0.715712080831113,0.17080334865528604,0.02417360481036746
2797,0.03397644319288109,0.07476767606061438,0.042103813596717686,0.7148312589396602,0.1727577849574711,0.02810893053917781
2798,0.03127291284339583,0.0742595088870629,0.05051053631240907,0.7137753807980082,0.17402307624402252,0.02380307051150695
2799,0.031239684509194416,0.07392979251301807,0.04606779547327239,0.720294361529143,0.17363528907299042,0.024649453875811203
2800,0.03248310089111328,0.0745928323139315,0.03806716653153948,0.716876727083455,0.17214119628719662,0.024091641580604988
2801,0.03123013901969661,0.07441745406907538,0.04366832700274561,0.7159329030824744,0.17204312785812045,0.027658599793263104
2802,0.032073184301185866,0.07444920649994975,0.1402446554325845,0.7146807157475016,0.17109655491683795,0.025498259650624317
2803,0.032083895553470305,0.07359784614780675,0.2767009822773221,0.7163837966711625,0.1674953958262568,0.02345262257301289
2804,0.032171580616546715,0.07418184371098228,0.0356535976347716,0.7165528380352518,0.16759587889132294,0.023773194655128147
2805,0.03178101162547651,0.07536722201368083,0.03227424390776002,0.7162915779196698,0.1693355460529742,0.024469944203029507
2806,0.03046041152075581,0.07452125652976659,0.03513015195241441,0.7174473923185597,0.1711041447908982,0.023101037206209225
2807,0.029380634670024334,0.07394435029962788,0.07520569213058638,0.7187538924424545,0.17134800553321838,0.02438563594351644
2808,0.03108527122632317,0.0733645872577377,0.051658707954313446,0.7207367938497792,0.17093028646448385,0.02398129414928996
2809,0.032787614461520447,0.07370123817868855,0.033306322667909706,0.719562520151553,0.1708853445623232,0.028198506804588047
